otu	statistic	p.value	method	alternative	-1	0	p.value.adj
Lachnospiraceae (OTU 941)	3	0.37109336952269756	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844215e-5	0	0.5763349537838544
Firmicutes (OTU 1067)	3	0.34577858615116025	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	0.5763349537838544
Porphyromonadaceae (OTU 10)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.0019005579057078045	0	1
Proteus (OTU 16)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	1.103549751701306e-4	1
Porphyromonadaceae (OTU 22)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.006651952669977316	0	1
Lachnospiraceae (OTU 25)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Porphyromonadaceae (OTU 29)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	7.356998344675372e-5	1
Bifidobacterium (OTU 46)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	7.663539942370179e-4	0	1
Porphyromonadaceae (OTU 52)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.0059775611550487405	0	1
Porphyromonadaceae (OTU 54)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Enterobacteriaceae (OTU 62)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0.05591318741953283	1
Porphyromonadaceae (OTU 87)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.004628778125191589	0	1
Porphyromonadaceae (OTU 88)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.002207099503402612	0	1
Lachnospiraceae (OTU 119)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Porphyromonadaceae (OTU 140)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.002268407822941573	0	1
Bacteria (OTU 155)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Enterorhabdus (OTU 156)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Porphyromonadaceae (OTU 157)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	4.2915823677273007e-4	0	1
Lachnospiraceae (OTU 159)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0.0037704616516461282	0	1
Lachnospiraceae (OTU 167)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridium (OTU 172)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lachnospiraceae (OTU 179)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Lachnospiraceae (OTU 182)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.532707988474036e-4	0	1
Lachnospiraceae (OTU 204)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 213)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 221)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Porphyromonadaceae (OTU 222)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	5.211207160811722e-4	0	1
Porphyromonadaceae (OTU 227)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.371957574642879e-4	0	1
Porphyromonadaceae (OTU 228)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	5.824290356201337e-4	0	1
Porphyromonadaceae (OTU 233)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.758874379253265e-4	0	1
Acetatifactor (OTU 242)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Porphyromonadaceae (OTU 261)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 263)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Oscillibacter (OTU 268)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Oscillibacter (OTU 271)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Acetatifactor (OTU 280)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteroidales (OTU 289)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	5.51774875850653e-4	0	1
Lachnospiraceae (OTU 297)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Porphyromonadaceae (OTU 311)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Olsenella (OTU 320)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Porphyromonadaceae (OTU 339)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 344)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Firmicutes (OTU 345)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.2261663907792286e-4	0	1
Lachnospiraceae (OTU 349)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 351)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 358)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.437373551590951e-4	0	1
Clostridium (OTU 359)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.532707988474036e-4	0	1
Lachnospiraceae (OTU 369)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.532707988474036e-4	0	1
Lachnospiraceae (OTU 375)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 376)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Akkermansia (OTU 382)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Acetatifactor (OTU 401)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 409)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Ruminococcaceae (OTU 414)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Erysipelotrichaceae (OTU 415)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 417)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lachnospiraceae (OTU 420)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 425)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 426)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 438)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Ruminococcaceae (OTU 448)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Bacteria (OTU 451)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Porphyromonadaceae (OTU 459)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Firmicutes (OTU 461)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Bacteroides (OTU 466)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 473)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 477)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Lachnospiraceae (OTU 481)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Ruminococcaceae (OTU 483)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Oxalobacteraceae (OTU 489)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 492)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Bacteroides (OTU 502)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 504)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.452332781558457e-4	0	1
Coriobacteriaceae (OTU 506)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Butyricicoccus (OTU 508)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 509)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Clostridiales (OTU 510)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 517)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 520)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	1.4713996689350744e-4	1
Acetatifactor (OTU 525)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Erysipelotrichaceae (OTU 526)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 527)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 535)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 539)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.065415976948072e-4	0	1
Bacteria (OTU 547)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 548)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 551)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.1457911838636504e-4	0	1
Clostridiales (OTU 555)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Bacteria (OTU 557)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 562)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Anaerovorax (OTU 577)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 599)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	5.51774875850653e-4	0	1
Butyricimonas (OTU 602)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lactobacillales (OTU 603)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Firmicutes (OTU 605)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Porphyromonadaceae (OTU 608)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 611)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 615)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.452332781558457e-4	0	1
Lachnospiraceae (OTU 620)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.371957574642879e-4	0	1
Lachnospiraceae (OTU 626)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 631)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 632)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 645)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 649)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Butyricimonas (OTU 650)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Porphyromonadaceae (OTU 654)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Acetatifactor (OTU 656)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Veillonellaceae (OTU 657)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Clostridiales (OTU 658)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 659)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.2261663907792286e-4	0	1
Acetitomaculum (OTU 661)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Acetatifactor (OTU 666)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Bacteria (OTU 670)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.2261663907792286e-4	0	1
Firmicutes (OTU 675)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteroides (OTU 684)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 685)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 687)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 690)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 694)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Faecalibacterium (OTU 696)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 697)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 702)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 704)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Lachnospiraceae (OTU 705)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	2.1457911838636504e-4	0	1
Clostridium (OTU 733)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Streptococcus (OTU 736)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 742)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Erysipelotrichaceae (OTU 754)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 765)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.532707988474036e-4	0	1
Lachnospiraceae (OTU 769)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	1.532707988474036e-4	0	1
Bacteroides (OTU 771)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 774)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Clostridium (OTU 775)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 778)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 783)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Firmicutes (OTU 796)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Escherichia/Shigella (OTU 803)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	7.356998344675372e-5	1
Clostridiales (OTU 808)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Clostridiales (OTU 815)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.6784991723376866e-4	0	1
Enhydrobacter (OTU 818)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Ruminococcaceae (OTU 820)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 821)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteroides (OTU 847)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Paracoccus (OTU 853)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lachnospiraceae (OTU 855)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 857)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 874)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 878)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 884)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 892)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Acetitomaculum (OTU 893)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Fusobacterium (OTU 906)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 911)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 935)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 940)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	9.196247930844216e-5	0	1
Parasutterella (OTU 949)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lachnospiraceae (OTU 952)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 979)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 991)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteroides (OTU 997)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Bacteria (OTU 1004)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 1011)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteroides (OTU 1016)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridia (OTU 1020)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 1032)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridiales (OTU 1056)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Firmicutes (OTU 1058)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lactobacillus (OTU 1062)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Firmicutes (OTU 1073)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Butyricimonas (OTU 1078)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 1088)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 1101)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Firmicutes (OTU 1126)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridia (OTU 1151)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Ruminococcaceae (OTU 1174)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 1195)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteria (OTU 1204)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Bacteria (OTU 1224)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Ruminococcaceae (OTU 1258)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Firmicutes (OTU 1271)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	6.130831953896143e-5	0	1
Lachnospiraceae (OTU 1276)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Gp (OTU 1303)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Porphyromonadaceae (OTU 1337)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Butyricimonas (OTU 1356)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Planomicrobium (OTU 1389)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Pseudoflavonifractor (OTU 1440)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 1484)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 1492)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Paraprevotella (OTU 1521)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Clostridiales (OTU 1539)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Firmicutes (OTU 1631)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Firmicutes (OTU 1645)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Lachnospiraceae (OTU 1788)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Clostridium (OTU 1798)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Bacteroidetes (OTU 1839)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Porphyromonadaceae (OTU 1883)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Akkermansia (OTU 2061)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Firmicutes (OTU 2127)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lachnospiraceae (OTU 2815)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	3.0654159769480714e-5	0	1
Lactobacillus (OTU 3153)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	3.678499172337686e-5	1
Akkermansia (OTU 15)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Peptostreptococcaceae (OTU 20)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 21)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Parabacteroides (OTU 24)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 30)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Burkholderiales (OTU 34)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 53)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 57)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Betaproteobacteria (OTU 58)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Blautia (OTU 69)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 71)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridium (OTU 74)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 81)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 90)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaeroplasma (OTU 92)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 93)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Prevotellaceae (OTU 101)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 102)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 111)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 112)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 124)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 135)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bilophila (OTU 137)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 144)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaeroplasma (OTU 158)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaerostipes (OTU 166)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 168)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 171)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Deltaproteobacteria (OTU 174)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 178)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaeroplasma (OTU 185)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 191)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Desulfovibrionaceae (OTU 192)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 195)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Firmicutes (OTU 196)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 199)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 202)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 207)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
